0.60088,2.5988,7.4248,24.947,30.875,56.662,182.75,589.87,421.86,977.8
0.015319,0.015779,0.027865,0.044409,0.044133,0.070734,0.16853,0.20934,0.31697,2.4157
0.0058153,0.0060944,0.011029,0.0092453,0.010598,0.022915,0.070259,0.0885,0.1312,0.53656
