55.678,53.701,49.267,47.335,43.86,43.86,46.178,44.168,44.02,43.96
55.678,53.701,49.267,47.335,43.86,43.86,46.178,44.168,44.02,43.96
55.678,53.701,49.267,47.335,43.86,43.86,46.178,44.168,44.02,43.96
