1.0917,1.0054,1.0053,0.95746,0.96094
0.040199,0.035472,0.029638,0.034243,0.050645
0.0083127,0.0074977,0.0077174,0.0061147,0.006329
0.0017896,0.0018172,0.0012694,0.0013103,0.0018837
